ID,TextID,Name,Icon,Rarity,Steps,RewardBundle,RewardCatalog,RewardItem,RewardUnlock,Group,TrophyMultiplier,,,,,,,,,,,,,,,
3148,MEDIUM_DAILY_KILL_3_WITH_RAILGUN,QUEST_NAME_WEAPON_KILL,RAILGUN_R3_E1,3,MEDIUM_STEP_KILL_3_WITH_RAILGUN,,catalog_quest_r3,,,QUEST_NAME_WEAPON_KILL,9,,,,,,,,,,,,,,,
3149,MEDIUM_DAILY_KILL_3_WITH_FAST_TORPEDO,QUEST_NAME_WEAPON_KILL,TORPEDO_FAST_R3_E1,3,MEDIUM_STEP_KILL_3_WITH_FAST_TORPEDO,,catalog_quest_r3,,,QUEST_NAME_WEAPON_KILL,9,,,,,,,,,,,,,,,
3150,MEDIUM_DAILY_KILL_3_WITH_BIG_TORPEDO,QUEST_NAME_WEAPON_KILL,TORPEDO_R3_E1,3,MEDIUM_STEP_KILL_3_WITH_BIG_TORPEDO,,catalog_quest_r3,,,QUEST_NAME_WEAPON_KILL,9,,,,,,,,,,,,,,,
3151,MEDIUM_DAILY_KILL_3_WITH_TRIPLE_TORPEDO,QUEST_NAME_WEAPON_KILL,TORPEDO_TRIPLE_R3_E1,3,MEDIUM_STEP_KILL_3_WITH_TRIPLE_TORPEDO,,catalog_quest_r3,,,QUEST_NAME_WEAPON_KILL,9,,,,,,,,,,,,,,,
3152,MEDIUM_DAILY_KILL_2_WITH_XPLO_CANNON,QUEST_NAME_WEAPON_KILL,CANNON_EXPLOSION_R3_E1,3,MEDIUM_STEP_KILL_2_WITH_XPLO_CANNON,,catalog_quest_r3,,,QUEST_NAME_WEAPON_KILL,9,,,,,,,,,,,,,,,
3153,MEDIUM_DAILY_KILL_3_WITH_XPLO_CANNON,QUEST_NAME_WEAPON_KILL,CANNON_EXPLOSION_R3_E1,3,MEDIUM_STEP_KILL_3_WITH_XPLO_CANNON,,catalog_quest_r3,,,QUEST_NAME_WEAPON_KILL,9,,,,,,,,,,,,,,,
3154,MEDIUM_DAILY_KILL_4_WITH_XPLO_CANNON,QUEST_NAME_WEAPON_KILL,CANNON_EXPLOSION_R3_E1,3,MEDIUM_STEP_KILL_4_WITH_XPLO_CANNON,,catalog_quest_r3,,,QUEST_NAME_WEAPON_KILL,9,,,,,,,,,,,,,,,
3155,MEDIUM_DAILY_EARN_4_BATTLESTARS,QUEST_NAME_BATTLESTARS,quests/quest_battlestars,1,MEDIUM_STEP_EARN_4_BATTLESTARS,,catalog_quest_r1,,,QUEST_NAME_BATTLESTARS,1,,,,,,,,,,,,,,,
3156,MEDIUM_DAILY_HEAL_1500,QUEST_NAME_HEAL,quests/quest_heal,1,MEDIUM_STEP_HEAL_1500,,catalog_quest_r1,,,QUEST_NAME_HEAL,1,,,,,,,,,,,,,,,
3157,MEDIUM_DAILY_DAMAGE_LOW_WITH_MINIGUN,QUEST_NAME_DAMAGE_WITH_ITEM,MINIGUN_R2_E1,,MEDIUM_STEP_DAMAGE_LOW_WITH_MINIGUN,,catalog_quest_r2,,,,,,,,,,,,,,,,,,,
3158,MEDIUM_DAILY_DAMAGE_MEDIUM_WITH_MINIGUN,QUEST_NAME_DAMAGE_WITH_ITEM,MINIGUN_R2_E1,,MEDIUM_STEP_DAMAGE_MEDIUM_WITH_MINIGUN,,catalog_quest_r2,,,,,,,,,,,,,,,,,,,
3159,MEDIUM_DAILY_KILL_2_WITH_MINIGUN,QUEST_NAME_WEAPON_KILL,MINIGUN_R2_E1,,MEDIUM_STEP_KILL_2_WITH_MINIGUN,,catalog_quest_r2,,,,,,,,,,,,,,,,,,,
3160,MEDIUM_DAILY_DAMAGE_HIGH_WITH_MINIGUN,QUEST_NAME_DAMAGE_WITH_ITEM,MINIGUN_R2_E1,,MEDIUM_STEP_DAMAGE_HIGH_WITH_MINIGUN,,catalog_quest_r2,,,,,,,,,,,,,,,,,,,
3161,MEDIUM_DAILY_KILL_3_WITH_MINIGUN,QUEST_NAME_WEAPON_KILL,MINIGUN_R3_E1,,MEDIUM_STEP_KILL_3_WITH_MINIGUN,,catalog_quest_r3,,,,,,,,,,,,,,,,,,,
3162,MEDIUM_DAILY_DAMAGE_VERY_HIGH_WITH_MINIGUN,QUEST_NAME_DAMAGE_WITH_ITEM,MINIGUN_R2_E1,,MEDIUM_STEP_DAMAGE_VERY_HIGH_WITH_MINIGUN,,catalog_quest_r2,,,,,,,,,,,,,,,,,,,
3163,MEDIUM_DAILY_KILL_4_WITH_MINIGUN,QUEST_NAME_WEAPON_KILL,MINIGUN_R3_E1,,MEDIUM_STEP_KILL_4_WITH_MINIGUN,,catalog_quest_r3,,,,,,,,,,,,,,,,,,,
4000,WEEKLY_BOX_EARLY_UNCOMMON_CLAIM_5,QUEST_NAME_QUEST_BONUS_WEEKLY,quests/quest_calendar,2,STEP_CLAIM_DAILIES_5,,,STARS_BOX_A,,QUEST_NAME_QUEST_BONUS,3,,,,,,,,,,,,,,,
4001,WEEKLY_BOX_LATE_UNCOMMON_CLAIM_5,QUEST_NAME_QUEST_BONUS_WEEKLY,quests/quest_calendar,2,STEP_CLAIM_DAILIES_5,,,STARS_BOX_A,,QUEST_NAME_QUEST_BONUS,3,,,,,,,,,,,,,,,
4002,WEEKLY_BOX_LATE_UNCOMMON_CLAIM_10,QUEST_NAME_QUEST_BONUS_WEEKLY,quests/quest_calendar,2,STEP_CLAIM_DAILIES_10,,,STARS_BOX_A,,QUEST_NAME_QUEST_BONUS,3,,,,,,,,,,,,,,,
4003,WEEKLY_BOX_RARE_CLAIM_15,QUEST_NAME_QUEST_BONUS_WEEKLY,quests/quest_calendar,3,STEP_CLAIM_DAILIES_15,,,PREMIUM_PEARL_BOX,,QUEST_NAME_QUEST_BONUS,9,,,,,,,,,,,,,,,
4004,WEEKLY_BOX_LATE_UNCOMMON_CLAIM_12,QUEST_NAME_QUEST_BONUS_WEEKLY,quests/quest_calendar,2,STEP_CLAIM_DAILIES_12,,,PREMIUM_PEARL_BOX,,QUEST_NAME_QUEST_BONUS,3,,,,,,,,,,,,,,,
4005,WEEKLY_BOX_RARE_CLAIM_17,QUEST_NAME_QUEST_BONUS_WEEKLY,quests/quest_calendar,3,STEP_CLAIM_DAILIES_17,,,STARS_BOX_A,,QUEST_NAME_QUEST_BONUS,9,,,,,,,,,,,,,,,
4006,WEEKLY_BOX_EPIC_CLAIM_20,QUEST_NAME_QUEST_BONUS_WEEKLY,quests/quest_calendar,4,STEP_CLAIM_DAILIES_20,,,PREMIUM_PEARL_BOX,,QUEST_NAME_QUEST_BONUS,27,,,,,,,,,,,,,,,
4007,WEEKLY_BOX_EARLY_UNCOMMON_CLAIM_3,QUEST_NAME_QUEST_BONUS_WEEKLY,quests/quest_calendar,2,STEP_CLAIM_DAILIES_3,,,STARS_BOX_A,,QUEST_NAME_QUEST_BONUS,3,,,,,,,,,,,,,,,
4008,WEEKLY_BOX_LATE_UNCOMMON_CLAIM_8,QUEST_NAME_QUEST_BONUS_WEEKLY,quests/quest_calendar,2,STEP_CLAIM_DAILIES_8,,,STARS_BOX_A,,QUEST_NAME_QUEST_BONUS,3,,,,,,,,,,,,,,,
4009,WEEKLY_BOX_RARE_CLAIM_12,QUEST_NAME_QUEST_BONUS_WEEKLY,quests/quest_calendar,3,STEP_CLAIM_DAILIES_12,,,PREMIUM_PEARL_BOX,,QUEST_NAME_QUEST_BONUS,9,,,,,,,,,,,,,,,
4010,WEEKLY_BOX_EPIC_CLAIM_18,QUEST_NAME_QUEST_BONUS_WEEKLY,quests/quest_calendar,4,STEP_CLAIM_DAILIES_18,,,WEEKLY_QUEST_EPIC_ITEM,,QUEST_NAME_QUEST_BONUS,27,,,,,,,,,,,,,,,
4011,WEEKLY_BOX_RARE_CLAIM_12_10-20,QUEST_NAME_QUEST_BONUS_WEEKLY,quests/quest_calendar,3,STEP_CLAIM_DAILIES_12,,,PREMIUM_PEARL_BOX,,QUEST_NAME_QUEST_BONUS,9,,,,,,,,,,,,,,,
4012,WEEKLY_BOX_LATE_UNCOMMON_CLAIM_18,QUEST_NAME_QUEST_BONUS_WEEKLY,quests/quest_calendar,2,STEP_CLAIM_DAILIES_18,,,WEEKLY_QUEST_EPIC_ITEM,,QUEST_NAME_QUEST_BONUS,3,,,,,,,,,,,,,,,
50000,WEEKLY_BOX_EARLY_UNCOMMON_HOTFIX,QUEST_NAME_QUEST_BONUS_WEEKLY,quests/quest_calendar,2,STEP_COMPLETE_DAILIES_5_HOTFIX,,,MYSTERY_BOX_R2,,QUEST_NAME_QUEST_BONUS,3,,,,,,,,,,,,,,,
50001,WEEKLY_BOX_RARE_HOTFIX,QUEST_NAME_QUEST_BONUS_WEEKLY,quests/quest_calendar,3,STEP_COMPLETE_DAILIES_15_HOTFIX,,,MYSTERY_BOX_R3,,QUEST_NAME_QUEST_BONUS,9,,,,,,,,,,,,,,,
50002,WEEKLY_BOX_EPIC_HOTFIX,QUEST_NAME_QUEST_BONUS_WEEKLY,quests/quest_calendar,4,STEP_COMPLETE_DAILIES_20_HOTFIX,,,MYSTERY_BOX_X3_R3,,QUEST_NAME_QUEST_BONUS,27,,,,,,,,,,,,,,,
100001,META_1,QUEST_NAME_QUEST_BONUS_1,quests/quest_calendar,2,STEP_META1,,,QUEST_REWARD_BOX_TUTORIAL,DAILY_QUESTS,,3,,,,,,,,,,,,,,,
100002,META_2,QUEST_NAME_QUEST_BONUS_2,quests/quest_calendar,2,STEP_META2,,,QUEST_REWARD_BOX_TUTORIAL,DAILY_QUESTS,,3,,,,,,,,,,,,,,,
100003,META_3A,QUEST_NAME_QUEST_BONUS_3,quests/quest_calendar,2,STEP_META3A,,,MYSTERY_BOX_R2,,,3,,,,,,,,,,,,,,,
100004,META_3B,QUEST_NAME_QUEST_BONUS_3,quests/quest_calendar,2,STEP_META3B,,,MYSTERY_BOX_R2,,,3,,,,,,,,,,,,,,,
100005,META_3C,QUEST_NAME_QUEST_BONUS_3,quests/quest_calendar,2,STEP_META3C,,,MYSTERY_BOX_R3,DAILY_QUESTS,,3,,,,,,,,,,,,,,,
200004,TUTORIAL_V1_1_4,,,1,OBJECTIVE_TUTORIAL_PLAY_BATTLE,OBJECTIVE_TUTORIAL_OPEN_BATTLE_BOX,OBJECTIVE_TUTORIAL_LEVEL_UP_CANNON,OBJECTIVE_TUTORIAL_PLAY_BATTLE,OBJECTIVE_TUTORIAL_OPEN_BATTLE_BOX,OBJECTIVE_TUTORIAL_PULL_FREE_GACHA,OBJECTIVE_TUTORIAL_OPEN_FREE_BOX,OBJECTIVE_TUTORIAL_FIT_TURBO,OBJECTIVE_TUTORIAL_PLAY_BATTLE,OBJECTIVE_TUTORIAL_OPEN_BATTLE_BOX,OBJECTIVE_TUTORIAL_PULL_STAR_GACHA,OBJECTIVE_TUTORIAL_OPEN_STAR_BOX,OBJECTIVE_TUTORIAL_FIT_SNIPER,OBJECTIVE_TUTORIAL_SCRAP_DUCT_TAPE,OBJECTIVE_TUTORIAL_LEVEL_UP_SNIPER,,,,DAILY_QUESTS,BATTLE_BOX,,1
200005,TUTORIAL_V1_1_4_CREW,,,1,OBJECTIVE_TUTORIAL_TRAIN_CANNONEER,OBJECTIVE_TUTORIAL_LEVEL_CANNONEER,OBJECTIVE_TUTORIAL_HIRE_SAILOR,,,,,,1,,,,,,,,,,,,,
7001,GUILD_QUEST_WIN_DIFFICULTY_1,QUEST_NAME_WIN,quests/quest_winner,1,GUILD_STEP_WIN_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,GUILD_WINS,10,,,,,,,,,,,,,,,
7002,GUILD_QUEST_DESTROY_SHIPS_DIFFICULTY_1,QUEST_NAME_DESTROY,quests/quest_destroy,1,GUILD_STEP_DESTROY_SHIPS_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,GUILD_KILLS,10,,,,,,,,,,,,,,,
7003,GUILD_QUEST_DEAL_DAMAGE_DIFFICULTY_1,QUEST_NAME_DEAL_DAMAGE,quests/quest_damage,1,GUILD_STEP_DEAL_DAMAGE_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,GUILD_DAMAGE,10,,,,,,,,,,,,,,,
7004,GUILD_QUEST_HEAL_DIFFICULTY_1,QUEST_NAME_HEAL,quests/quest_heal,1,GUILD_STEP_HEAL_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,,10,,,,,,,,,,,,,,,
7005,GUILD_QUEST_EARN_BATTLESTARS_DIFFICULTY_1,QUEST_NAME_BATTLESTARS,quests/quest_battlestars,1,GUILD_STEP_EARN_BATTLESTARS_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,GUILD_BATTLESTARS,10,,,,,,,,,,,,,,,
7006,GUILD_QUEST_SHOOTER_WIN_DIFFICULTY_1,QUEST_NAME_SHIPTYPE_VICTORY,quests/quest_shooter,1,GUILD_STEP_SHOOTER_WIN_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,GUILD_SHOOTER_WIN,10,,,,,,,,,,,,,,,
7007,GUILD_QUEST_FIXER_WIN_DIFFICULTY_1,QUEST_NAME_SHIPTYPE_VICTORY,quests/quest_fixer,1,GUILD_STEP_FIXER_WIN_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,GUILD_FIXER_WIN,10,,,,,,,,,,,,,,,
7008,GUILD_QUEST_SPEEDER_WIN_DIFFICULTY_1,QUEST_NAME_SHIPTYPE_VICTORY,quests/quest_speeder,1,GUILD_STEP_SPEEDER_WIN_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,GUILD_SPEEDER_WIN,10,,,,,,,,,,,,,,,
7009,GUILD_QUEST_ENFORCER_WIN_DIFFICULTY_1,QUEST_NAME_SHIPTYPE_VICTORY,quests/quest_enforcer,1,GUILD_STEP_ENFORCER_WIN_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,GUILD_ENFORCER_WIN,10,,,,,,,,,,,,,,,
7010,GUILD_QUEST_DEFENDER_WIN_DIFFICULTY_1,QUEST_NAME_SHIPTYPE_VICTORY,quests/quest_defender,1,GUILD_STEP_DEFENDER_WIN_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,GUILD_DEFENDER_WIN,10,,,,,,,,,,,,,,,
7011,GUILD_QUEST_KILL_WITH_BLAST_CANNON_DIFFICULTY_1,QUEST_NAME_WEAPON_KILL,CANNON_BLAST_R1_E1,1,GUILD_STEP_KILL_WITH_BLAST_CANNON_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,,10,,,,,,,,,,,,,,,
7012,GUILD_QUEST_KILL_WITH_STANDARD_CANNON_DIFFICULTY_1,QUEST_NAME_WEAPON_KILL,CANNON_R1_E1,1,GUILD_STEP_KILL_WITH_STANDARD_CANNON_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,,10,,,,,,,,,,,,,,,
7013,GUILD_QUEST_KILL_WITH_SNIPER_CANNON_DIFFICULTY_1,QUEST_NAME_WEAPON_KILL,CANNON_SNIPER_R1_E1,1,GUILD_STEP_KILL_WITH_SNIPER_CANNON_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,,10,,,,,,,,,,,,,,,
7014,GUILD_QUEST_KILL_WITH_STANDARD_CARRONADE_DIFFICULTY_1,QUEST_NAME_WEAPON_KILL,CARRONADE_R1_E1,1,GUILD_STEP_KILL_WITH_STANDARD_CARRONADE_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,,10,,,,,,,,,,,,,,,
7015,GUILD_QUEST_KILL_WITH_FIRE_BOMB_DIFFICULTY_1,QUEST_NAME_WEAPON_KILL,FIRE_BOMB_R1_E1,1,GUILD_STEP_KILL_WITH_FIRE_BOMB_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,,10,,,,,,,,,,,,,,,
7016,GUILD_QUEST_KILL_WITH_FLARE_GUN_DIFFICULTY_1,QUEST_NAME_WEAPON_KILL,FLARE_GUN_R1_E1,1,GUILD_STEP_KILL_WITH_FLARE_GUN_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,,10,,,,,,,,,,,,,,,
7017,GUILD_QUEST_KILL_WITH_GRENADE_DIFFICULTY_1,QUEST_NAME_WEAPON_KILL,GRENADE_R1_E1,1,GUILD_STEP_KILL_WITH_GRENADE_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,,10,,,,,,,,,,,,,,,
7018,GUILD_QUEST_KILL_WITH_MINE_DIFFICULTY_1,QUEST_NAME_WEAPON_KILL,MINE_R1_E1,1,GUILD_STEP_KILL_WITH_MINE_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,,10,,,,,,,,,,,,,,,
7019,GUILD_QUEST_KILL_WITH_MISSILE_DIFFICULTY_1,QUEST_NAME_WEAPON_KILL,MISSILE_R1_E1,1,GUILD_STEP_KILL_WITH_MISSILE_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,,10,,,,,,,,,,,,,,,
7020,GUILD_QUEST_KILL_WITH_BIG_MORTAR_DIFFICULTY_1,QUEST_NAME_WEAPON_KILL,MORTAR_BIG_R1_E1,1,GUILD_STEP_KILL_WITH_BIG_MORTAR_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,,10,,,,,,,,,,,,,,,
7021,GUILD_QUEST_KILL_WITH_LARGE_AREA_MORTAR_DIFFICULTY_1,QUEST_NAME_WEAPON_KILL,MORTAR_LARGE_AREA_R1_E1,1,GUILD_STEP_KILL_WITH_LARGE_AREA_MORTAR_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,,10,,,,,,,,,,,,,,,
7022,GUILD_QUEST_KILL_WITH_LONG_RANGE_MORTAR_DIFFICULTY_1,QUEST_NAME_WEAPON_KILL,MORTAR_LONG_RANGE_R1_E1,1,GUILD_STEP_KILL_WITH_LONG_RANGE_MORTAR_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,,10,,,,,,,,,,,,,,,
7023,GUILD_QUEST_KILL_WITH_STANDARD_MORTAR_DIFFICULTY_1,QUEST_NAME_WEAPON_KILL,MORTAR_R1_E1,1,GUILD_STEP_KILL_WITH_STANDARD_MORTAR_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,,10,,,,,,,,,,,,,,,
7024,GUILD_QUEST_KILL_WITH_NAPALM_DIFFICULTY_1,QUEST_NAME_WEAPON_KILL,NAPALM_R1_E1,1,GUILD_STEP_KILL_WITH_NAPALM_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,,10,,,,,,,,,,,,,,,
7025,GUILD_QUEST_KILL_WITH_RAILGUN_DIFFICULTY_1,QUEST_NAME_WEAPON_KILL,RAILGUN_R1_E1,1,GUILD_STEP_KILL_WITH_RAILGUN_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,,10,,,,,,,,,,,,,,,
7026,GUILD_QUEST_KILL_WITH_FAST_TORPEDO_DIFFICULTY_1,QUEST_NAME_WEAPON_KILL,TORPEDO_FAST_R1_E1,1,GUILD_STEP_KILL_WITH_FAST_TORPEDO_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,,10,,,,,,,,,,,,,,,
7027,GUILD_QUEST_KILL_WITH_BIG_TORPEDO_DIFFICULTY_1,QUEST_NAME_WEAPON_KILL,TORPEDO_R1_E1,1,GUILD_STEP_KILL_WITH_BIG_TORPEDO_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,,10,,,,,,,,,,,,,,,
7028,GUILD_QUEST_KILL_WITH_TRIPLE_TORPEDO_DIFFICULTY_1,QUEST_NAME_WEAPON_KILL,TORPEDO_TRIPLE_R1_E1,1,GUILD_STEP_KILL_WITH_TRIPLE_TORPEDO_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,,10,,,,,,,,,,,,,,,
7029,GUILD_QUEST_KILL_WITH_XPLO_CANNON_DIFFICULTY_1,QUEST_NAME_WEAPON_KILL,CANNON_EXPLOSION_R1_E1,1,GUILD_STEP_KILL_WITH_XPLO_CANNON_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,,10,,,,,,,,,,,,,,,
7030,GUILD_QUEST_WIN_DIFFICULTY_2,QUEST_NAME_WIN,quests/quest_winner,2,GUILD_STEP_WIN_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,GUILD_WINS,30,,,,,,,,,,,,,,,
7031,GUILD_QUEST_DESTROY_SHIPS_DIFFICULTY_2,QUEST_NAME_DESTROY,quests/quest_destroy,2,GUILD_STEP_DESTROY_SHIPS_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,GUILD_KILLS,30,,,,,,,,,,,,,,,
7032,GUILD_QUEST_DEAL_DAMAGE_DIFFICULTY_2,QUEST_NAME_DEAL_DAMAGE,quests/quest_damage,2,GUILD_STEP_DEAL_DAMAGE_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,GUILD_DAMAGE,30,,,,,,,,,,,,,,,
7033,GUILD_QUEST_HEAL_DIFFICULTY_2,QUEST_NAME_HEAL,quests/quest_heal,2,GUILD_STEP_HEAL_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,,30,,,,,,,,,,,,,,,
7034,GUILD_QUEST_EARN_BATTLESTARS_DIFFICULTY_2,QUEST_NAME_BATTLESTARS,quests/quest_battlestars,2,GUILD_STEP_EARN_BATTLESTARS_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,GUILD_BATTLESTARS,30,,,,,,,,,,,,,,,
7035,GUILD_QUEST_SHOOTER_WIN_DIFFICULTY_2,QUEST_NAME_SHIPTYPE_VICTORY,quests/quest_shooter,2,GUILD_STEP_SHOOTER_WIN_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,GUILD_SHOOTER_WIN,23,,,,,,,,,,,,,,,
7036,GUILD_QUEST_FIXER_WIN_DIFFICULTY_2,QUEST_NAME_SHIPTYPE_VICTORY,quests/quest_fixer,2,GUILD_STEP_FIXER_WIN_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,GUILD_FIXER_WIN,23,,,,,,,,,,,,,,,
7037,GUILD_QUEST_SPEEDER_WIN_DIFFICULTY_2,QUEST_NAME_SHIPTYPE_VICTORY,quests/quest_speeder,2,GUILD_STEP_SPEEDER_WIN_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,GUILD_SPEEDER_WIN,23,,,,,,,,,,,,,,,
7038,GUILD_QUEST_ENFORCER_WIN_DIFFICULTY_2,QUEST_NAME_SHIPTYPE_VICTORY,quests/quest_enforcer,2,GUILD_STEP_ENFORCER_WIN_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,GUILD_ENFORCER_WIN,23,,,,,,,,,,,,,,,
7039,GUILD_QUEST_DEFENDER_WIN_DIFFICULTY_2,QUEST_NAME_SHIPTYPE_VICTORY,quests/quest_defender,2,GUILD_STEP_DEFENDER_WIN_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,GUILD_DEFENDER_WIN,23,,,,,,,,,,,,,,,
7040,GUILD_QUEST_KILL_WITH_BLAST_CANNON_DIFFICULTY_2,QUEST_NAME_WEAPON_KILL,CANNON_BLAST_R1_E1,2,GUILD_STEP_KILL_WITH_BLAST_CANNON_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,,24,,,,,,,,,,,,,,,
7041,GUILD_QUEST_KILL_WITH_STANDARD_CANNON_DIFFICULTY_2,QUEST_NAME_WEAPON_KILL,CANNON_R1_E1,2,GUILD_STEP_KILL_WITH_STANDARD_CANNON_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,,24,,,,,,,,,,,,,,,
7042,GUILD_QUEST_KILL_WITH_SNIPER_CANNON_DIFFICULTY_2,QUEST_NAME_WEAPON_KILL,CANNON_SNIPER_R1_E1,2,GUILD_STEP_KILL_WITH_SNIPER_CANNON_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,,24,,,,,,,,,,,,,,,
7043,GUILD_QUEST_KILL_WITH_STANDARD_CARRONADE_DIFFICULTY_2,QUEST_NAME_WEAPON_KILL,CARRONADE_R1_E1,2,GUILD_STEP_KILL_WITH_STANDARD_CARRONADE_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,,24,,,,,,,,,,,,,,,
7044,GUILD_QUEST_KILL_WITH_FIRE_BOMB_DIFFICULTY_2,QUEST_NAME_WEAPON_KILL,FIRE_BOMB_R1_E1,2,GUILD_STEP_KILL_WITH_FIRE_BOMB_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,,24,,,,,,,,,,,,,,,
7045,GUILD_QUEST_KILL_WITH_FLARE_GUN_DIFFICULTY_2,QUEST_NAME_WEAPON_KILL,FLARE_GUN_R1_E1,2,GUILD_STEP_KILL_WITH_FLARE_GUN_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,,24,,,,,,,,,,,,,,,
7046,GUILD_QUEST_KILL_WITH_GRENADE_DIFFICULTY_2,QUEST_NAME_WEAPON_KILL,GRENADE_R1_E1,2,GUILD_STEP_KILL_WITH_GRENADE_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,,24,,,,,,,,,,,,,,,
7047,GUILD_QUEST_KILL_WITH_MINE_DIFFICULTY_2,QUEST_NAME_WEAPON_KILL,MINE_R1_E1,2,GUILD_STEP_KILL_WITH_MINE_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,,24,,,,,,,,,,,,,,,
7048,GUILD_QUEST_KILL_WITH_MISSILE_DIFFICULTY_2,QUEST_NAME_WEAPON_KILL,MISSILE_R1_E1,2,GUILD_STEP_KILL_WITH_MISSILE_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,,24,,,,,,,,,,,,,,,
7049,GUILD_QUEST_KILL_WITH_BIG_MORTAR_DIFFICULTY_2,QUEST_NAME_WEAPON_KILL,MORTAR_BIG_R1_E1,2,GUILD_STEP_KILL_WITH_BIG_MORTAR_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,,24,,,,,,,,,,,,,,,
7050,GUILD_QUEST_KILL_WITH_LARGE_AREA_MORTAR_DIFFICULTY_2,QUEST_NAME_WEAPON_KILL,MORTAR_LARGE_AREA_R1_E1,2,GUILD_STEP_KILL_WITH_LARGE_AREA_MORTAR_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,,24,,,,,,,,,,,,,,,
7051,GUILD_QUEST_KILL_WITH_LONG_RANGE_MORTAR_DIFFICULTY_2,QUEST_NAME_WEAPON_KILL,MORTAR_LONG_RANGE_R1_E1,2,GUILD_STEP_KILL_WITH_LONG_RANGE_MORTAR_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,,24,,,,,,,,,,,,,,,
7052,GUILD_QUEST_KILL_WITH_STANDARD_MORTAR_DIFFICULTY_2,QUEST_NAME_WEAPON_KILL,MORTAR_R1_E1,2,GUILD_STEP_KILL_WITH_STANDARD_MORTAR_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,,24,,,,,,,,,,,,,,,
7053,GUILD_QUEST_KILL_WITH_NAPALM_DIFFICULTY_2,QUEST_NAME_WEAPON_KILL,NAPALM_R1_E1,2,GUILD_STEP_KILL_WITH_NAPALM_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,,24,,,,,,,,,,,,,,,
7054,GUILD_QUEST_KILL_WITH_RAILGUN_DIFFICULTY_2,QUEST_NAME_WEAPON_KILL,RAILGUN_R1_E1,2,GUILD_STEP_KILL_WITH_RAILGUN_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,,24,,,,,,,,,,,,,,,
