ID,Level,ExtraLoot,ContentDescription,InventoryNeed,,,,,
R3_E1_SALVAGE_ATTACK,4,SC_UPGRADE_R3_E1_LvL4,cat_dest_R3_E1,DESTRUCTION_EVO_R3_1,cat_parts_dest_R3,DESTROY_BUNDLE_ATTACK_R3_E1,catalog_color_pieces_R3,R3_E1_SALVAGE_ATTACK_L4_DESCRIPTION,0
R3_E1_SALVAGE_ATTACK,5,SC_UPGRADE_R3_E1_LvL5,cat_dest_R3_E1,DESTRUCTION_EVO_R3_1,cat_parts_dest_R3,DESTROY_BUNDLE_ATTACK_R3_E1,catalog_color_pieces_R3,R3_E1_SALVAGE_ATTACK_L5_DESCRIPTION,0
R3_E1_SALVAGE_ATTACK,6,SC_UPGRADE_R3_E1_LvL6,cat_dest_R3_E1,DESTRUCTION_EVO_R3_1,cat_parts_dest_R3,DESTROY_BUNDLE_ATTACK_R3_E1,catalog_color_pieces_R3,R3_E1_SALVAGE_ATTACK_L6_DESCRIPTION,0
R3_E1_SALVAGE_ATTACK,7,SC_UPGRADE_R3_E1_LvL7,cat_dest_R3_E1,DESTRUCTION_EVO_R3_1,cat_parts_dest_R3,DESTROY_BUNDLE_ATTACK_R3_E1,catalog_color_pieces_R3,R3_E1_SALVAGE_ATTACK_L7_DESCRIPTION,0
R3_E1_SALVAGE_ATTACK,8,SC_UPGRADE_R3_E1_LvL8,cat_dest_R3_E1,DESTRUCTION_EVO_R3_1,cat_parts_dest_R3,DESTROY_BUNDLE_ATTACK_R3_E1,catalog_color_pieces_R3,R3_E1_SALVAGE_ATTACK_L8_DESCRIPTION,0
R3_E1_SALVAGE_ATTACK,9,SC_UPGRADE_R3_E1_LvL9,cat_dest_R3_E1,DESTRUCTION_EVO_R3_1,cat_parts_dest_R3,DESTROY_BUNDLE_ATTACK_R3_E1,catalog_color_pieces_R3,R3_E1_SALVAGE_ATTACK_L9_DESCRIPTION,0
R3_E1_SALVAGE_ATTACK,10,SC_UPGRADE_R3_E1_LvL10,cat_dest_R3_E1,DESTRUCTION_EVO_R3_1,cat_parts_dest_R3,DESTROY_BUNDLE_ATTACK_R3_E1,catalog_color_pieces_R3,R3_E1_SALVAGE_ATTACK_L10_DESCRIPTION,0
R3_E2_SALVAGE_ATTACK,1,SC_UPGRADE_R3_E2_LvL1,cat_dest_R3_E2,DESTRUCTION_EVO_R3_5,cat_parts_dest_R3,DESTROY_BUNDLE_ATTACK_R3_E2,catalog_color_pieces_R3,R3_E2_SALVAGE_ATTACK_L1_DESCRIPTION,0
R3_E2_SALVAGE_ATTACK,2,SC_UPGRADE_R3_E2_LvL2,cat_dest_R3_E2,DESTRUCTION_EVO_R3_5,cat_parts_dest_R3,DESTROY_BUNDLE_ATTACK_R3_E2,catalog_color_pieces_R3,R3_E2_SALVAGE_ATTACK_L2_DESCRIPTION,0
R3_E2_SALVAGE_ATTACK,3,SC_UPGRADE_R3_E2_LvL3,cat_dest_R3_E2,DESTRUCTION_EVO_R3_5,cat_parts_dest_R3,DESTROY_BUNDLE_ATTACK_R3_E2,catalog_color_pieces_R3,R3_E2_SALVAGE_ATTACK_L3_DESCRIPTION,0
R3_E2_SALVAGE_ATTACK,4,SC_UPGRADE_R3_E2_LvL4,cat_dest_R3_E2,DESTRUCTION_EVO_R3_5,cat_parts_dest_R3,DESTROY_BUNDLE_ATTACK_R3_E2,catalog_color_pieces_R3,R3_E2_SALVAGE_ATTACK_L4_DESCRIPTION,0
R3_E2_SALVAGE_ATTACK,5,SC_UPGRADE_R3_E2_LvL5,cat_dest_R3_E2,DESTRUCTION_EVO_R3_5,cat_parts_dest_R3,DESTROY_BUNDLE_ATTACK_R3_E2,catalog_color_pieces_R3,R3_E2_SALVAGE_ATTACK_L5_DESCRIPTION,0
R3_E2_SALVAGE_ATTACK,6,SC_UPGRADE_R3_E2_LvL6,cat_dest_R3_E2,DESTRUCTION_EVO_R3_5,cat_parts_dest_R3,DESTROY_BUNDLE_ATTACK_R3_E2,catalog_color_pieces_R3,R3_E2_SALVAGE_ATTACK_L6_DESCRIPTION,0
R3_E2_SALVAGE_ATTACK,7,SC_UPGRADE_R3_E2_LvL7,cat_dest_R3_E2,DESTRUCTION_EVO_R3_5,cat_parts_dest_R3,DESTROY_BUNDLE_ATTACK_R3_E2,catalog_color_pieces_R3,R3_E2_SALVAGE_ATTACK_L7_DESCRIPTION,0
R3_E2_SALVAGE_ATTACK,8,SC_UPGRADE_R3_E2_LvL8,cat_dest_R3_E2,DESTRUCTION_EVO_R3_5,cat_parts_dest_R3,DESTROY_BUNDLE_ATTACK_R3_E2,catalog_color_pieces_R3,R3_E2_SALVAGE_ATTACK_L8_DESCRIPTION,0
R3_E2_SALVAGE_ATTACK,9,SC_UPGRADE_R3_E2_LvL9,cat_dest_R3_E2,DESTRUCTION_EVO_R3_5,cat_parts_dest_R3,DESTROY_BUNDLE_ATTACK_R3_E2,catalog_color_pieces_R3,R3_E2_SALVAGE_ATTACK_L9_DESCRIPTION,0
R3_E2_SALVAGE_ATTACK,10,SC_UPGRADE_R3_E2_LvL10,cat_dest_R3_E2,DESTRUCTION_EVO_R3_5,cat_parts_dest_R3,DESTROY_BUNDLE_ATTACK_R3_E2,catalog_color_pieces_R3,R3_E2_SALVAGE_ATTACK_L10_DESCRIPTION,0
R3_E3_SALVAGE_ATTACK,1,SC_UPGRADE_R3_E3_LvL1,cat_dest_R3_E3,DESTRUCTION_EVO_R3_10,cat_parts_dest_R3,DESTROY_BUNDLE_ATTACK_R3_E3,catalog_color_pieces_R3,R3_E3_SALVAGE_ATTACK_L1_DESCRIPTION,0
R3_E3_SALVAGE_ATTACK,2,SC_UPGRADE_R3_E3_LvL2,cat_dest_R3_E3,DESTRUCTION_EVO_R3_10,cat_parts_dest_R3,DESTROY_BUNDLE_ATTACK_R3_E3,catalog_color_pieces_R3,R3_E3_SALVAGE_ATTACK_L2_DESCRIPTION,0
R3_E3_SALVAGE_ATTACK,3,SC_UPGRADE_R3_E3_LvL3,cat_dest_R3_E3,DESTRUCTION_EVO_R3_10,cat_parts_dest_R3,DESTROY_BUNDLE_ATTACK_R3_E3,catalog_color_pieces_R3,R3_E3_SALVAGE_ATTACK_L3_DESCRIPTION,0
R3_E3_SALVAGE_ATTACK,4,SC_UPGRADE_R3_E3_LvL4,cat_dest_R3_E3,DESTRUCTION_EVO_R3_10,cat_parts_dest_R3,DESTROY_BUNDLE_ATTACK_R3_E3,catalog_color_pieces_R3,R3_E3_SALVAGE_ATTACK_L4_DESCRIPTION,0
R3_E3_SALVAGE_ATTACK,5,SC_UPGRADE_R3_E3_LvL5,cat_dest_R3_E3,DESTRUCTION_EVO_R3_10,cat_parts_dest_R3,DESTROY_BUNDLE_ATTACK_R3_E3,catalog_color_pieces_R3,R3_E3_SALVAGE_ATTACK_L5_DESCRIPTION,0
R3_E3_SALVAGE_ATTACK,6,SC_UPGRADE_R3_E3_LvL6,cat_dest_R3_E3,DESTRUCTION_EVO_R3_10,cat_parts_dest_R3,DESTROY_BUNDLE_ATTACK_R3_E3,catalog_color_pieces_R3,R3_E3_SALVAGE_ATTACK_L6_DESCRIPTION,0
R3_E3_SALVAGE_ATTACK,7,SC_UPGRADE_R3_E3_LvL7,cat_dest_R3_E3,DESTRUCTION_EVO_R3_10,cat_parts_dest_R3,DESTROY_BUNDLE_ATTACK_R3_E3,catalog_color_pieces_R3,R3_E3_SALVAGE_ATTACK_L7_DESCRIPTION,0
R3_E3_SALVAGE_ATTACK,8,SC_UPGRADE_R3_E3_LvL8,cat_dest_R3_E3,DESTRUCTION_EVO_R3_10,cat_parts_dest_R3,DESTROY_BUNDLE_ATTACK_R3_E3,catalog_color_pieces_R3,R3_E3_SALVAGE_ATTACK_L8_DESCRIPTION,0
R3_E3_SALVAGE_ATTACK,9,SC_UPGRADE_R3_E3_LvL9,cat_dest_R3_E3,DESTRUCTION_EVO_R3_10,cat_parts_dest_R3,DESTROY_BUNDLE_ATTACK_R3_E3,catalog_color_pieces_R3,R3_E3_SALVAGE_ATTACK_L9_DESCRIPTION,0
R3_E3_SALVAGE_ATTACK,10,SC_UPGRADE_R3_E3_LvL10,cat_dest_R3_E3,DESTRUCTION_EVO_R3_10,cat_parts_dest_R3,DESTROY_BUNDLE_ATTACK_R3_E3,catalog_color_pieces_R3,R3_E3_SALVAGE_ATTACK_L10_DESCRIPTION,0
R3_E4_SALVAGE_ATTACK,1,SC_UPGRADE_R3_E4_LvL1,cat_dest_R3_E4,DESTRUCTION_EVO_R3_15,cat_parts_dest_R3,DESTROY_BUNDLE_ATTACK_R3_E4,catalog_color_pieces_R3,R3_E4_SALVAGE_ATTACK_L1_DESCRIPTION,0
R3_E4_SALVAGE_ATTACK,2,SC_UPGRADE_R3_E4_LvL2,cat_dest_R3_E4,DESTRUCTION_EVO_R3_15,cat_parts_dest_R3,DESTROY_BUNDLE_ATTACK_R3_E4,catalog_color_pieces_R3,R3_E4_SALVAGE_ATTACK_L2_DESCRIPTION,0
R3_E4_SALVAGE_ATTACK,3,SC_UPGRADE_R3_E4_LvL3,cat_dest_R3_E4,DESTRUCTION_EVO_R3_15,cat_parts_dest_R3,DESTROY_BUNDLE_ATTACK_R3_E4,catalog_color_pieces_R3,R3_E4_SALVAGE_ATTACK_L3_DESCRIPTION,0
R3_E4_SALVAGE_ATTACK,4,SC_UPGRADE_R3_E4_LvL4,cat_dest_R3_E4,DESTRUCTION_EVO_R3_15,cat_parts_dest_R3,DESTROY_BUNDLE_ATTACK_R3_E4,catalog_color_pieces_R3,R3_E4_SALVAGE_ATTACK_L4_DESCRIPTION,0
R3_E4_SALVAGE_ATTACK,5,SC_UPGRADE_R3_E4_LvL5,cat_dest_R3_E4,DESTRUCTION_EVO_R3_15,cat_parts_dest_R3,DESTROY_BUNDLE_ATTACK_R3_E4,catalog_color_pieces_R3,R3_E4_SALVAGE_ATTACK_L5_DESCRIPTION,0
R3_E4_SALVAGE_ATTACK,6,SC_UPGRADE_R3_E4_LvL6,cat_dest_R3_E4,DESTRUCTION_EVO_R3_15,cat_parts_dest_R3,DESTROY_BUNDLE_ATTACK_R3_E4,catalog_color_pieces_R3,R3_E4_SALVAGE_ATTACK_L6_DESCRIPTION,0
R3_E4_SALVAGE_ATTACK,7,SC_UPGRADE_R3_E4_LvL7,cat_dest_R3_E4,DESTRUCTION_EVO_R3_15,cat_parts_dest_R3,DESTROY_BUNDLE_ATTACK_R3_E4,catalog_color_pieces_R3,R3_E4_SALVAGE_ATTACK_L7_DESCRIPTION,0
R3_E4_SALVAGE_ATTACK,8,SC_UPGRADE_R3_E4_LvL8,cat_dest_R3_E4,DESTRUCTION_EVO_R3_15,cat_parts_dest_R3,DESTROY_BUNDLE_ATTACK_R3_E4,catalog_color_pieces_R3,R3_E4_SALVAGE_ATTACK_L8_DESCRIPTION,0
R3_E4_SALVAGE_ATTACK,9,SC_UPGRADE_R3_E4_LvL9,cat_dest_R3_E4,DESTRUCTION_EVO_R3_15,cat_parts_dest_R3,DESTROY_BUNDLE_ATTACK_R3_E4,catalog_color_pieces_R3,R3_E4_SALVAGE_ATTACK_L9_DESCRIPTION,0
R3_E4_SALVAGE_ATTACK,10,SC_UPGRADE_R3_E4_LvL10,cat_dest_R3_E4,DESTRUCTION_EVO_R3_15,cat_parts_dest_R3,DESTROY_BUNDLE_ATTACK_R3_E4,catalog_color_pieces_R3,R3_E4_SALVAGE_ATTACK_L10_DESCRIPTION,0
R3_E5_SALVAGE_ATTACK,1,SC_UPGRADE_R3_E5_LvL1,cat_dest_R3_E5,DESTRUCTION_EVO_R3_20,cat_parts_dest_R3,DESTROY_BUNDLE_ATTACK_R3_E5,catalog_color_pieces_R3,R3_E5_SALVAGE_ATTACK_L1_DESCRIPTION,0
R3_E5_SALVAGE_ATTACK,2,SC_UPGRADE_R3_E5_LvL2,cat_dest_R3_E5,DESTRUCTION_EVO_R3_20,cat_parts_dest_R3,DESTROY_BUNDLE_ATTACK_R3_E5,catalog_color_pieces_R3,R3_E5_SALVAGE_ATTACK_L2_DESCRIPTION,0
R3_E5_SALVAGE_ATTACK,3,SC_UPGRADE_R3_E5_LvL3,cat_dest_R3_E5,DESTRUCTION_EVO_R3_20,cat_parts_dest_R3,DESTROY_BUNDLE_ATTACK_R3_E5,catalog_color_pieces_R3,R3_E5_SALVAGE_ATTACK_L3_DESCRIPTION,0
R3_E5_SALVAGE_ATTACK,4,SC_UPGRADE_R3_E5_LvL4,cat_dest_R3_E5,DESTRUCTION_EVO_R3_20,cat_parts_dest_R3,DESTROY_BUNDLE_ATTACK_R3_E5,catalog_color_pieces_R3,R3_E5_SALVAGE_ATTACK_L4_DESCRIPTION,0
R3_E5_SALVAGE_ATTACK,5,SC_UPGRADE_R3_E5_LvL5,cat_dest_R3_E5,DESTRUCTION_EVO_R3_20,cat_parts_dest_R3,DESTROY_BUNDLE_ATTACK_R3_E5,catalog_color_pieces_R3,R3_E5_SALVAGE_ATTACK_L5_DESCRIPTION,0
R3_E5_SALVAGE_ATTACK,6,SC_UPGRADE_R3_E5_LvL6,cat_dest_R3_E5,DESTRUCTION_EVO_R3_20,cat_parts_dest_R3,DESTROY_BUNDLE_ATTACK_R3_E5,catalog_color_pieces_R3,R3_E5_SALVAGE_ATTACK_L6_DESCRIPTION,0
R3_E5_SALVAGE_ATTACK,7,SC_UPGRADE_R3_E5_LvL7,cat_dest_R3_E5,DESTRUCTION_EVO_R3_20,cat_parts_dest_R3,DESTROY_BUNDLE_ATTACK_R3_E5,catalog_color_pieces_R3,R3_E5_SALVAGE_ATTACK_L7_DESCRIPTION,0
R3_E5_SALVAGE_ATTACK,8,SC_UPGRADE_R3_E5_LvL8,cat_dest_R3_E5,DESTRUCTION_EVO_R3_20,cat_parts_dest_R3,DESTROY_BUNDLE_ATTACK_R3_E5,catalog_color_pieces_R3,R3_E5_SALVAGE_ATTACK_L8_DESCRIPTION,0
R3_E5_SALVAGE_ATTACK,9,SC_UPGRADE_R3_E5_LvL9,cat_dest_R3_E5,DESTRUCTION_EVO_R3_20,cat_parts_dest_R3,DESTROY_BUNDLE_ATTACK_R3_E5,catalog_color_pieces_R3,R3_E5_SALVAGE_ATTACK_L9_DESCRIPTION,0
R3_E5_SALVAGE_ATTACK,10,SC_UPGRADE_R3_E5_LvL10,cat_dest_R3_E5,DESTRUCTION_EVO_R3_20,cat_parts_dest_R3,DESTROY_BUNDLE_ATTACK_R3_E5,catalog_color_pieces_R3,R3_E5_SALVAGE_ATTACK_L10_DESCRIPTION,0
R4_E1_SALVAGE_ATTACK,1,SC_UPGRADE_R4_E1_LvL1,cat_dest_R4_E1,DESTRUCTION_EVO_R4_1,cat_parts_dest_R4,DESTROY_BUNDLE_ATTACK_R4_E1,catalog_color_pieces_R4,R4_E1_SALVAGE_ATTACK_L1_DESCRIPTION,0
R4_E1_SALVAGE_ATTACK,2,SC_UPGRADE_R4_E1_LvL2,cat_dest_R4_E1,DESTRUCTION_EVO_R4_1,cat_parts_dest_R4,DESTROY_BUNDLE_ATTACK_R4_E1,catalog_color_pieces_R4,R4_E1_SALVAGE_ATTACK_L2_DESCRIPTION,0
R4_E1_SALVAGE_ATTACK,3,SC_UPGRADE_R4_E1_LvL3,cat_dest_R4_E1,DESTRUCTION_EVO_R4_1,cat_parts_dest_R4,DESTROY_BUNDLE_ATTACK_R4_E1,catalog_color_pieces_R4,R4_E1_SALVAGE_ATTACK_L3_DESCRIPTION,0
R4_E1_SALVAGE_ATTACK,4,SC_UPGRADE_R4_E1_LvL4,cat_dest_R4_E1,DESTRUCTION_EVO_R4_1,cat_parts_dest_R4,DESTROY_BUNDLE_ATTACK_R4_E1,catalog_color_pieces_R4,R4_E1_SALVAGE_ATTACK_L4_DESCRIPTION,0
R4_E1_SALVAGE_ATTACK,5,SC_UPGRADE_R4_E1_LvL5,cat_dest_R4_E1,DESTRUCTION_EVO_R4_1,cat_parts_dest_R4,DESTROY_BUNDLE_ATTACK_R4_E1,catalog_color_pieces_R4,R4_E1_SALVAGE_ATTACK_L5_DESCRIPTION,0
R4_E1_SALVAGE_ATTACK,6,SC_UPGRADE_R4_E1_LvL6,cat_dest_R4_E1,DESTRUCTION_EVO_R4_1,cat_parts_dest_R4,DESTROY_BUNDLE_ATTACK_R4_E1,catalog_color_pieces_R4,R4_E1_SALVAGE_ATTACK_L6_DESCRIPTION,0
R4_E1_SALVAGE_ATTACK,7,SC_UPGRADE_R4_E1_LvL7,cat_dest_R4_E1,DESTRUCTION_EVO_R4_1,cat_parts_dest_R4,DESTROY_BUNDLE_ATTACK_R4_E1,catalog_color_pieces_R4,R4_E1_SALVAGE_ATTACK_L7_DESCRIPTION,0
R4_E1_SALVAGE_ATTACK,8,SC_UPGRADE_R4_E1_LvL8,cat_dest_R4_E1,DESTRUCTION_EVO_R4_1,cat_parts_dest_R4,DESTROY_BUNDLE_ATTACK_R4_E1,catalog_color_pieces_R4,R4_E1_SALVAGE_ATTACK_L8_DESCRIPTION,0
R4_E1_SALVAGE_ATTACK,9,SC_UPGRADE_R4_E1_LvL9,cat_dest_R4_E1,DESTRUCTION_EVO_R4_1,cat_parts_dest_R4,DESTROY_BUNDLE_ATTACK_R4_E1,catalog_color_pieces_R4,R4_E1_SALVAGE_ATTACK_L9_DESCRIPTION,0
R4_E1_SALVAGE_ATTACK,10,SC_UPGRADE_R4_E1_LvL10,cat_dest_R4_E1,DESTRUCTION_EVO_R4_1,cat_parts_dest_R4,DESTROY_BUNDLE_ATTACK_R4_E1,catalog_color_pieces_R4,R4_E1_SALVAGE_ATTACK_L10_DESCRIPTION,0
R4_E2_SALVAGE_ATTACK,1,SC_UPGRADE_R4_E2_LvL1,cat_dest_R4_E2,DESTRUCTION_EVO_R4_5,cat_parts_dest_R4,DESTROY_BUNDLE_ATTACK_R4_E2,catalog_color_pieces_R4,R4_E2_SALVAGE_ATTACK_L1_DESCRIPTION,0
R4_E2_SALVAGE_ATTACK,2,SC_UPGRADE_R4_E2_LvL2,cat_dest_R4_E2,DESTRUCTION_EVO_R4_5,cat_parts_dest_R4,DESTROY_BUNDLE_ATTACK_R4_E2,catalog_color_pieces_R4,R4_E2_SALVAGE_ATTACK_L2_DESCRIPTION,0
R4_E2_SALVAGE_ATTACK,3,SC_UPGRADE_R4_E2_LvL3,cat_dest_R4_E2,DESTRUCTION_EVO_R4_5,cat_parts_dest_R4,DESTROY_BUNDLE_ATTACK_R4_E2,catalog_color_pieces_R4,R4_E2_SALVAGE_ATTACK_L3_DESCRIPTION,0
R4_E2_SALVAGE_ATTACK,4,SC_UPGRADE_R4_E2_LvL4,cat_dest_R4_E2,DESTRUCTION_EVO_R4_5,cat_parts_dest_R4,DESTROY_BUNDLE_ATTACK_R4_E2,catalog_color_pieces_R4,R4_E2_SALVAGE_ATTACK_L4_DESCRIPTION,0
R4_E2_SALVAGE_ATTACK,5,SC_UPGRADE_R4_E2_LvL5,cat_dest_R4_E2,DESTRUCTION_EVO_R4_5,cat_parts_dest_R4,DESTROY_BUNDLE_ATTACK_R4_E2,catalog_color_pieces_R4,R4_E2_SALVAGE_ATTACK_L5_DESCRIPTION,0
R4_E2_SALVAGE_ATTACK,6,SC_UPGRADE_R4_E2_LvL6,cat_dest_R4_E2,DESTRUCTION_EVO_R4_5,cat_parts_dest_R4,DESTROY_BUNDLE_ATTACK_R4_E2,catalog_color_pieces_R4,R4_E2_SALVAGE_ATTACK_L6_DESCRIPTION,0
R4_E2_SALVAGE_ATTACK,7,SC_UPGRADE_R4_E2_LvL7,cat_dest_R4_E2,DESTRUCTION_EVO_R4_5,cat_parts_dest_R4,DESTROY_BUNDLE_ATTACK_R4_E2,catalog_color_pieces_R4,R4_E2_SALVAGE_ATTACK_L7_DESCRIPTION,0
R4_E2_SALVAGE_ATTACK,8,SC_UPGRADE_R4_E2_LvL8,cat_dest_R4_E2,DESTRUCTION_EVO_R4_5,cat_parts_dest_R4,DESTROY_BUNDLE_ATTACK_R4_E2,catalog_color_pieces_R4,R4_E2_SALVAGE_ATTACK_L8_DESCRIPTION,0
R4_E2_SALVAGE_ATTACK,9,SC_UPGRADE_R4_E2_LvL9,cat_dest_R4_E2,DESTRUCTION_EVO_R4_5,cat_parts_dest_R4,DESTROY_BUNDLE_ATTACK_R4_E2,catalog_color_pieces_R4,R4_E2_SALVAGE_ATTACK_L9_DESCRIPTION,0
R4_E2_SALVAGE_ATTACK,10,SC_UPGRADE_R4_E2_LvL10,cat_dest_R4_E2,DESTRUCTION_EVO_R4_5,cat_parts_dest_R4,DESTROY_BUNDLE_ATTACK_R4_E2,catalog_color_pieces_R4,R4_E2_SALVAGE_ATTACK_L10_DESCRIPTION,0
R4_E3_SALVAGE_ATTACK,1,SC_UPGRADE_R4_E3_LvL1,cat_dest_R4_E3,DESTRUCTION_EVO_R4_10,cat_parts_dest_R4,DESTROY_BUNDLE_ATTACK_R4_E3,catalog_color_pieces_R4,R4_E3_SALVAGE_ATTACK_L1_DESCRIPTION,0
R4_E3_SALVAGE_ATTACK,2,SC_UPGRADE_R4_E3_LvL2,cat_dest_R4_E3,DESTRUCTION_EVO_R4_10,cat_parts_dest_R4,DESTROY_BUNDLE_ATTACK_R4_E3,catalog_color_pieces_R4,R4_E3_SALVAGE_ATTACK_L2_DESCRIPTION,0
R4_E3_SALVAGE_ATTACK,3,SC_UPGRADE_R4_E3_LvL3,cat_dest_R4_E3,DESTRUCTION_EVO_R4_10,cat_parts_dest_R4,DESTROY_BUNDLE_ATTACK_R4_E3,catalog_color_pieces_R4,R4_E3_SALVAGE_ATTACK_L3_DESCRIPTION,0
R4_E3_SALVAGE_ATTACK,4,SC_UPGRADE_R4_E3_LvL4,cat_dest_R4_E3,DESTRUCTION_EVO_R4_10,cat_parts_dest_R4,DESTROY_BUNDLE_ATTACK_R4_E3,catalog_color_pieces_R4,R4_E3_SALVAGE_ATTACK_L4_DESCRIPTION,0
R4_E3_SALVAGE_ATTACK,5,SC_UPGRADE_R4_E3_LvL5,cat_dest_R4_E3,DESTRUCTION_EVO_R4_10,cat_parts_dest_R4,DESTROY_BUNDLE_ATTACK_R4_E3,catalog_color_pieces_R4,R4_E3_SALVAGE_ATTACK_L5_DESCRIPTION,0
R4_E3_SALVAGE_ATTACK,6,SC_UPGRADE_R4_E3_LvL6,cat_dest_R4_E3,DESTRUCTION_EVO_R4_10,cat_parts_dest_R4,DESTROY_BUNDLE_ATTACK_R4_E3,catalog_color_pieces_R4,R4_E3_SALVAGE_ATTACK_L6_DESCRIPTION,0
R4_E3_SALVAGE_ATTACK,7,SC_UPGRADE_R4_E3_LvL7,cat_dest_R4_E3,DESTRUCTION_EVO_R4_10,cat_parts_dest_R4,DESTROY_BUNDLE_ATTACK_R4_E3,catalog_color_pieces_R4,R4_E3_SALVAGE_ATTACK_L7_DESCRIPTION,0
R4_E3_SALVAGE_ATTACK,8,SC_UPGRADE_R4_E3_LvL8,cat_dest_R4_E3,DESTRUCTION_EVO_R4_10,cat_parts_dest_R4,DESTROY_BUNDLE_ATTACK_R4_E3,catalog_color_pieces_R4,R4_E3_SALVAGE_ATTACK_L8_DESCRIPTION,0
R4_E3_SALVAGE_ATTACK,9,SC_UPGRADE_R4_E3_LvL9,cat_dest_R4_E3,DESTRUCTION_EVO_R4_10,cat_parts_dest_R4,DESTROY_BUNDLE_ATTACK_R4_E3,catalog_color_pieces_R4,R4_E3_SALVAGE_ATTACK_L9_DESCRIPTION,0
R4_E3_SALVAGE_ATTACK,10,SC_UPGRADE_R4_E3_LvL10,cat_dest_R4_E3,DESTRUCTION_EVO_R4_10,cat_parts_dest_R4,DESTROY_BUNDLE_ATTACK_R4_E3,catalog_color_pieces_R4,R4_E3_SALVAGE_ATTACK_L10_DESCRIPTION,0
R4_E4_SALVAGE_ATTACK,1,SC_UPGRADE_R4_E4_LvL1,cat_dest_R4_E4,DESTRUCTION_EVO_R4_15,cat_parts_dest_R4,DESTROY_BUNDLE_ATTACK_R4_E4,catalog_color_pieces_R4,R4_E4_SALVAGE_ATTACK_L1_DESCRIPTION,0
R4_E4_SALVAGE_ATTACK,2,SC_UPGRADE_R4_E4_LvL2,cat_dest_R4_E4,DESTRUCTION_EVO_R4_15,cat_parts_dest_R4,DESTROY_BUNDLE_ATTACK_R4_E4,catalog_color_pieces_R4,R4_E4_SALVAGE_ATTACK_L2_DESCRIPTION,0
R4_E4_SALVAGE_ATTACK,3,SC_UPGRADE_R4_E4_LvL3,cat_dest_R4_E4,DESTRUCTION_EVO_R4_15,cat_parts_dest_R4,DESTROY_BUNDLE_ATTACK_R4_E4,catalog_color_pieces_R4,R4_E4_SALVAGE_ATTACK_L3_DESCRIPTION,0
R4_E4_SALVAGE_ATTACK,4,SC_UPGRADE_R4_E4_LvL4,cat_dest_R4_E4,DESTRUCTION_EVO_R4_15,cat_parts_dest_R4,DESTROY_BUNDLE_ATTACK_R4_E4,catalog_color_pieces_R4,R4_E4_SALVAGE_ATTACK_L4_DESCRIPTION,0
R4_E4_SALVAGE_ATTACK,5,SC_UPGRADE_R4_E4_LvL5,cat_dest_R4_E4,DESTRUCTION_EVO_R4_15,cat_parts_dest_R4,DESTROY_BUNDLE_ATTACK_R4_E4,catalog_color_pieces_R4,R4_E4_SALVAGE_ATTACK_L5_DESCRIPTION,0
R4_E4_SALVAGE_ATTACK,6,SC_UPGRADE_R4_E4_LvL6,cat_dest_R4_E4,DESTRUCTION_EVO_R4_15,cat_parts_dest_R4,DESTROY_BUNDLE_ATTACK_R4_E4,catalog_color_pieces_R4,R4_E4_SALVAGE_ATTACK_L6_DESCRIPTION,0
R4_E4_SALVAGE_ATTACK,7,SC_UPGRADE_R4_E4_LvL7,cat_dest_R4_E4,DESTRUCTION_EVO_R4_15,cat_parts_dest_R4,DESTROY_BUNDLE_ATTACK_R4_E4,catalog_color_pieces_R4,R4_E4_SALVAGE_ATTACK_L7_DESCRIPTION,0
R4_E4_SALVAGE_ATTACK,8,SC_UPGRADE_R4_E4_LvL8,cat_dest_R4_E4,DESTRUCTION_EVO_R4_15,cat_parts_dest_R4,DESTROY_BUNDLE_ATTACK_R4_E4,catalog_color_pieces_R4,R4_E4_SALVAGE_ATTACK_L8_DESCRIPTION,0
R4_E4_SALVAGE_ATTACK,9,SC_UPGRADE_R4_E4_LvL9,cat_dest_R4_E4,DESTRUCTION_EVO_R4_15,cat_parts_dest_R4,DESTROY_BUNDLE_ATTACK_R4_E4,catalog_color_pieces_R4,R4_E4_SALVAGE_ATTACK_L9_DESCRIPTION,0
R4_E4_SALVAGE_ATTACK,10,SC_UPGRADE_R4_E4_LvL10,cat_dest_R4_E4,DESTRUCTION_EVO_R4_15,cat_parts_dest_R4,DESTROY_BUNDLE_ATTACK_R4_E4,catalog_color_pieces_R4,R4_E4_SALVAGE_ATTACK_L10_DESCRIPTION,0
R4_E5_SALVAGE_ATTACK,1,SC_UPGRADE_R4_E5_LvL1,cat_dest_R4_E5,DESTRUCTION_EVO_R4_20,cat_parts_dest_R4,DESTROY_BUNDLE_ATTACK_R4_E5,catalog_color_pieces_R4,R4_E5_SALVAGE_ATTACK_L1_DESCRIPTION,0
R4_E5_SALVAGE_ATTACK,2,SC_UPGRADE_R4_E5_LvL2,cat_dest_R4_E5,DESTRUCTION_EVO_R4_20,cat_parts_dest_R4,DESTROY_BUNDLE_ATTACK_R4_E5,catalog_color_pieces_R4,R4_E5_SALVAGE_ATTACK_L2_DESCRIPTION,0
R4_E5_SALVAGE_ATTACK,3,SC_UPGRADE_R4_E5_LvL3,cat_dest_R4_E5,DESTRUCTION_EVO_R4_20,cat_parts_dest_R4,DESTROY_BUNDLE_ATTACK_R4_E5,catalog_color_pieces_R4,R4_E5_SALVAGE_ATTACK_L3_DESCRIPTION,0
